user_id,product_id,category,brand,ratings,image,price
user_1,prod_1,Speaker,HP,5,https://m.media-amazon.com/images/I/812O+P4b9fL._AC_UL320_.jpg,152
user_2,prod_2,Tablet,Dell,2,https://m.media-amazon.com/images/I/715Fai93PrL._AC_UY218_.jpg,485
user_3,prod_3,Printer,LG,1,https://example.com/image_3.jpg,398
user_4,prod_4,Speaker,Samsung,2,https://m.media-amazon.com/images/I/71o5w0ZfptL._AC_UL320_.jpg,320
user_5,prod_5,Tablet,LG,5,https://m.media-amazon.com/images/I/619zbkN+w4L._AC_UY218_.jpg,156
user_6,prod_6,Smartwatch,Bose,1,https://example.com/image_6.jpg,121
user_7,prod_7,Camera,HP,1,https://m.media-amazon.com/images/I/713wTi5z5+L._AC_UY218_.jpg,238
user_8,prod_8,Camera,Canon,2,https://m.media-amazon.com/images/I/81a8ZMB-nNL._AC_UY218_.jpg,70
user_9,prod_9,Television,Dell,5,https://m.media-amazon.com/images/I/61TmH-vgsJL._AC_UY218_.jpg,152
user_10,prod_10,Smartphone,Apple,1,https://example.com/image_10.jpg,171
user_11,prod_11,Printer,Bose,1,https://example.com/image_11.jpg,264
user_12,prod_12,Smartphone,Bose,4,https://example.com/image_12.jpg,380
user_13,prod_13,Tablet,Bose,2,https://m.media-amazon.com/images/I/71KGVpmqhXL._AC_UY218_.jpg,137
user_14,prod_14,Camera,Samsung,1,https://m.media-amazon.com/images/I/610Aif0r4EL._AC_UY218_.jpg,422
user_15,prod_15,Tablet,Sony,4,https://m.media-amazon.com/images/I/714HglKV+fL._AC_UY218_.jpg,149
user_16,prod_16,Headphone,Canon,5,https://example.com/image_16.jpg,409
user_17,prod_17,Laptop,Samsung,1,https://m.media-amazon.com/images/I/61gKkYQn6lL._AC_UY218_.jpg,201
user_18,prod_18,Television,LG,2,https://m.media-amazon.com/images/I/71aKkhuMCIL._AC_UY218_.jpg,180
user_19,prod_19,Headphone,Bose,3,https://example.com/image_19.jpg,199
user_20,prod_20,Tablet,Asus,5,https://m.media-amazon.com/images/I/714HglKV+fL._AC_UY218_.jpg,358
user_21,prod_21,Printer,Bose,2,https://example.com/image_21.jpg,307
user_22,prod_22,Camera,HP,5,https://m.media-amazon.com/images/I/61aSnPk3IoL._AC_UY218_.jpg,393
user_23,prod_23,Television,Apple,1,https://example.com/image_23.jpg,463
user_24,prod_24,Laptop,Apple,4,https://m.media-amazon.com/images/I/71S1jwlXRqL._AC_UL320_.jpg,343
user_25,prod_25,Speaker,Bose,1,https://m.media-amazon.com/images/I/51KZcUQIyiS._AC_SL1080_.jpg,435
user_26,prod_26,Smartwatch,Canon,1,https://example.com/image_26.jpg,241
user_27,prod_27,Camera,Canon,3,https://m.media-amazon.com/images/I/51zyWbhy2iL._AC_UY218_.jpg,493
user_28,prod_28,Laptop,LG,5,https://m.media-amazon.com/images/I/51PsNbMd-CL._AC_UY218_.jpg,326
user_29,prod_29,Headphone,Apple,4,https://example.com/image_29.jpg,210
user_30,prod_30,Television,Bose,3,https://m.media-amazon.com/images/I/61S9RZFpo6L._AC_UY218_.jpg,363
user_31,prod_31,Smartphone,Canon,4,https://example.com/image_31.jpg,71
user_32,prod_32,Headphone,Samsung,4,https://example.com/image_32.jpg,302
user_33,prod_33,Printer,Lenovo,2,https://example.com/image_33.jpg,285
user_34,prod_34,Television,Bose,3,https://m.media-amazon.com/images/I/81R3dLptKcL._AC_UY218_.jpg,394
user_35,prod_35,Router,Dell,1,https://example.com/image_35.jpg,98
user_36,prod_36,Printer,HP,3,https://example.com/image_36.jpg,108
user_37,prod_37,Smartphone,Sony,2,https://example.com/image_37.jpg,219
user_38,prod_38,Laptop,Sony,3,https://m.media-amazon.com/images/I/61Uw0-2+2YL._AC_UY218_.jpg,237
user_39,prod_39,Headphone,HP,5,https://example.com/image_39.jpg,320
user_40,prod_40,Router,Apple,2,https://example.com/image_40.jpg,239
user_41,prod_41,Router,Samsung,2,https://example.com/image_41.jpg,495
user_42,prod_42,Television,Apple,4,https://m.media-amazon.com/images/I/81PQsxaQyLL._AC_UY218_.jpg,224
user_43,prod_43,Printer,Apple,1,https://example.com/image_43.jpg,495
user_44,prod_44,Headphone,Asus,4,https://example.com/image_44.jpg,100
user_45,prod_45,Television,Apple,5,https://m.media-amazon.com/images/I/61gROjlxjgL._AC_UY218_.jpg,413
user_46,prod_46,Tablet,Dell,2,https://m.media-amazon.com/images/I/61lCY1Bh0TL._AC_UY218_.jpg,104
user_47,prod_47,Printer,Apple,3,https://example.com/image_47.jpg,293
user_48,prod_48,Laptop,Canon,3,https://m.media-amazon.com/images/I/71wKJVtV-+L._AC_UY218_.jpg,369
user_49,prod_49,Router,Asus,5,https://example.com/image_49.jpg,180
user_50,prod_50,Tablet,Sony,5,https://m.media-amazon.com/images/I/71gO-O3zt-L._AC_UY218_.jpg,356
user_51,prod_51,Television,Apple,4,https://m.media-amazon.com/images/I/71nJIpQzPDL._AC_UY218_.jpg,184
user_52,prod_52,Laptop,Apple,3,https://m.media-amazon.com/images/I/61IpRGnny7L._AC_UY218_.jpg,70
user_53,prod_53,Tablet,Bose,3,https://m.media-amazon.com/images/I/61goypdjAYL._AC_UY218_.jpg,378
user_54,prod_54,Tablet,Asus,3,https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_UY218_.jpg,216
user_55,prod_55,Smartwatch,Dell,1,https://example.com/image_55.jpg,323
user_56,prod_56,Camera,Apple,2,https://m.media-amazon.com/images/I/514-m4zj-nL._AC_UY218_.jpg,437
user_57,prod_57,Smartphone,Lenovo,1,https://example.com/image_57.jpg,138
user_58,prod_58,Camera,LG,3,https://example.com/image_58.jpg,365
user_59,prod_59,Speaker,LG,1,https://m.media-amazon.com/images/I/81l7mB5LhsL._AC_UL320_.jpg,63
user_60,prod_60,Printer,Bose,1,https://example.com/image_60.jpg,291
user_61,prod_61,Tablet,Canon,4,https://m.media-amazon.com/images/I/71CZ14Ul0dL._AC_UY218_.jpg,314
user_62,prod_62,Headphone,Lenovo,5,https://example.com/image_62.jpg,395
user_63,prod_63,Camera,Canon,3,https://m.media-amazon.com/images/I/61drkAcYg2L._AC_UY218_.jpg,102
user_64,prod_64,Camera,Samsung,1,https://m.media-amazon.com/images/I/71v4AAKIVRL._AC_UY218_.jpg,435
user_65,prod_65,Headphone,Asus,4,https://example.com/image_65.jpg,389
user_66,prod_66,Laptop,Dell,2,https://m.media-amazon.com/images/I/611rYKu13DL._AC_UY218_.jpg,141
user_67,prod_67,Smartphone,LG,2,https://example.com/image_67.jpg,416
user_68,prod_68,Router,Canon,4,https://example.com/image_68.jpg,493
user_69,prod_69,Laptop,Canon,5,https://m.media-amazon.com/images/I/616aCuRtnpL._AC_UY218_.jpg,477
user_70,prod_70,Television,HP,5,https://m.media-amazon.com/images/I/6166k9DjlZL._AC_UY218_.jpg,313
user_71,prod_71,Printer,Lenovo,3,https://example.com/image_71.jpg,480
user_72,prod_72,Headphone,Samsung,4,https://example.com/image_72.jpg,84
user_73,prod_73,Tablet,Lenovo,4,https://m.media-amazon.com/images/I/61qr9oB8DTL._AC_UY218_.jpg,255
user_74,prod_74,Tablet,Canon,4,https://m.media-amazon.com/images/I/71dkBDroLyL._AC_UY218_.jpg,130
user_75,prod_75,Headphone,Dell,2,https://example.com/image_75.jpg,469
user_76,prod_76,Router,Sony,1,https://example.com/image_76.jpg,99
user_77,prod_77,Headphone,Sony,1,https://example.com/image_77.jpg,409
user_78,prod_78,Router,Apple,3,https://example.com/image_78.jpg,437
user_79,prod_79,Headphone,LG,3,https://example.com/image_79.jpg,51
user_80,prod_80,Printer,Dell,5,https://example.com/image_80.jpg,439
user_81,prod_81,Speaker,Samsung,3,https://m.media-amazon.com/images/I/71DVfwSDN-L._AC_UY218_.jpg,103
user_82,prod_82,Headphone,Samsung,2,https://example.com/image_82.jpg,155
user_83,prod_83,Router,Apple,3,https://example.com/image_83.jpg,309
user_84,prod_84,Tablet,Sony,3,https://example.com/image_84.jpg,359
user_85,prod_85,Speaker,Samsung,1,https://m.media-amazon.com/images/I/81l7mB5LhsL._AC_UY218_.jpg,240
user_86,prod_86,Smartphone,Lenovo,3,https://example.com/image_86.jpg,451
user_87,prod_87,Television,LG,4,https://m.media-amazon.com/images/I/7136L+hqOPL._AC_UY218_.jpg,267
user_88,prod_88,Television,Canon,2,https://example.com/image_88.jpg,93
user_89,prod_89,Laptop,Sony,4,https://m.media-amazon.com/images/I/71hhgeQCrOL._AC_UY218_.jpg,211
user_90,prod_90,Camera,Bose,5,https://m.media-amazon.com/images/I/71AK4ZCRJDL._AC_UY218_.jpg,251
user_91,prod_91,Headphone,Canon,5,https://example.com/image_91.jpg,495
user_92,prod_92,Router,Dell,1,https://example.com/image_92.jpg,319
user_93,prod_93,Smartwatch,Lenovo,5,https://example.com/image_93.jpg,400
user_94,prod_94,Smartwatch,LG,5,https://example.com/image_94.jpg,353
user_95,prod_95,Smartphone,Dell,2,https://example.com/image_95.jpg,320
user_96,prod_96,Router,LG,2,https://example.com/image_96.jpg,264
user_97,prod_97,Router,Apple,1,https://example.com/image_97.jpg,301
user_98,prod_98,Television,Canon,1,https://m.media-amazon.com/images/I/81OsEmGZ1dL._AC_UY218_.jpg,239
user_99,prod_99,Camera,Samsung,4,https://m.media-amazon.com/images/I/81-H8L-0pzL._AC_UY218_.jpg,345
user_100,prod_100,Television,LG,3,https://m.media-amazon.com/images/I/81OsEmGZ1dL._AC_UY218_.jpg,262
user_101,prod_101,Headphone,LG,5,https://example.com/image_101.jpg,257
user_102,prod_102,Printer,Sony,4,https://example.com/image_102.jpg,286
user_103,prod_103,Smartphone,Bose,3,https://example.com/image_103.jpg,387
user_104,prod_104,Camera,Bose,5,https://m.media-amazon.com/images/I/71uVAhs1gDL._AC_UY218_.jpg,416
user_105,prod_105,Smartwatch,Apple,4,https://example.com/image_105.jpg,102
user_106,prod_106,Camera,Sony,1,https://m.media-amazon.com/images/I/718Rc+uhlAL._AC_UL640_QL65_.jpg,329
user_107,prod_107,Printer,Bose,2,https://example.com/image_107.jpg,459
user_108,prod_108,Headphone,Canon,4,https://example.com/image_108.jpg,266
user_109,prod_109,Headphone,Bose,2,https://example.com/image_109.jpg,301
user_110,prod_110,Smartwatch,Asus,2,https://example.com/image_110.jpg,237
user_111,prod_111,Camera,Lenovo,5,https://m.media-amazon.com/images/I/718Rc+uhlAL._AC_UL640_QL65_.jpg,429
user_112,prod_112,Smartwatch,Samsung,3,https://example.com/image_112.jpg,90
user_113,prod_113,Television,Sony,5,https://m.media-amazon.com/images/I/91oC-O643oL._AC_UY218_.jpg,206
user_114,prod_114,Tablet,Apple,5,https://m.media-amazon.com/images/I/51R0QZhO-DL._AC_UY218_.jpg,64
user_115,prod_115,Laptop,Dell,5,https://m.media-amazon.com/images/I/51L0zsj2GwL._AC_UY218_.jpg,350
user_116,prod_116,Smartwatch,Sony,4,https://example.com/image_116.jpg,114
user_117,prod_117,Laptop,HP,5,https://m.media-amazon.com/images/I/71NqbSDPAYL._AC_UY218_.jpg,394
user_118,prod_118,Smartphone,Samsung,1,https://example.com/image_118.jpg,376
user_119,prod_119,Speaker,Sony,4,https://m.media-amazon.com/images/I/91CbEb08uYL._AC_UY218_.jpg,58
user_120,prod_120,Printer,Apple,4,https://example.com/image_120.jpg,393
user_121,prod_121,Printer,Samsung,5,https://example.com/image_121.jpg,178
user_122,prod_122,Router,Lenovo,5,https://example.com/image_122.jpg,185
user_123,prod_123,Tablet,Lenovo,1,https://m.media-amazon.com/images/I/61RgwAQcuML._AC_UY218_.jpg,112
user_124,prod_124,Smartphone,LG,2,https://example.com/image_124.jpg,188
user_125,prod_125,Speaker,HP,1,https://m.media-amazon.com/images/I/71l7SlmYKSL._AC_UY218_.jpg,130
user_126,prod_126,Smartwatch,Lenovo,2,https://example.com/image_126.jpg,441
user_127,prod_127,Router,Asus,5,https://example.com/image_127.jpg,212
user_128,prod_128,Speaker,LG,1,https://m.media-amazon.com/images/I/71fAeaUTNvL._AC_UY218_.jpg,468
user_129,prod_129,Smartwatch,Samsung,2,https://example.com/image_129.jpg,338
user_130,prod_130,Printer,Samsung,5,https://example.com/image_130.jpg,428
user_132,prod_132,Television,HP,3,https://m.media-amazon.com/images/I/71CIOyXWiGL._AC_UY218_.jpg,280
user_134,prod_134,Smartwatch,Bose,5,https://example.com/image_134.jpg,77
user_135,prod_135,Speaker,Samsung,4,https://m.media-amazon.com/images/I/810nGMz0r8L._AC_UY218_.jpg,184
user_136,prod_136,Headphone,Sony,2,https://example.com/image_136.jpg,250
user_137,prod_137,Smartwatch,Apple,3,https://example.com/image_137.jpg,377
user_138,prod_138,Smartphone,Bose,3,https://example.com/image_138.jpg,317
user_140,prod_140,Television,Bose,1,https://example.com/image_140.jpg,82
user_141,prod_141,Television,Dell,4,https://m.media-amazon.com/images/I/71CIOyXWiGL._AC_UY218_.jpg,97
user_142,prod_142,Laptop,Apple,1,https://example.com/image_142.jpg,456
user_143,prod_143,Laptop,HP,1,https://example.com/image_143.jpg,111
user_144,prod_144,Smartphone,Dell,2,https://example.com/image_144.jpg,265
user_145,prod_145,Television,Asus,2,https://m.media-amazon.com/images/I/71aKkhuMCIL._AC_UY218_.jpg,342
user_146,prod_146,Speaker,Asus,1,https://m.media-amazon.com/images/I/815nga8GBqL._AC_UY218_.jpg,148
user_147,prod_147,Television,Sony,5,https://example.com/image_147.jpg,221
user_148,prod_148,Smartphone,HP,3,https://example.com/image_148.jpg,409
user_149,prod_149,Smartwatch,Sony,1,https://example.com/image_149.jpg,263
user_150,prod_150,Camera,Samsung,3,https://m.media-amazon.com/images/I/71X6M+upg4L._AC_UY218_.jpg,84
user_151,prod_151,Smartphone,LG,4,https://example.com/image_151.jpg,498
user_152,prod_152,Router,Asus,5,https://example.com/image_152.jpg,276
user_154,prod_154,Headphone,Apple,5,https://example.com/image_154.jpg,480
user_155,prod_155,Printer,Lenovo,4,https://example.com/image_155.jpg,180
user_156,prod_156,Headphone,Samsung,2,https://example.com/image_156.jpg,306
user_157,prod_157,Laptop,Sony,5,https://m.media-amazon.com/images/I/61e9lwZE90L._AC_UY218_.jpg,54
user_158,prod_158,Television,Bose,5,https://m.media-amazon.com/images/I/71U2ioJtEJL._AC_UY218_.jpg,267
user_159,prod_159,Headphone,HP,1,https://example.com/image_159.jpg,304
user_164,prod_164,Camera,Apple,1,https://m.media-amazon.com/images/I/71RTbnyXR5L._AC_UY218_.jpg,256
user_165,prod_165,Smartwatch,Apple,2,https://example.com/image_165.jpg,64
user_166,prod_166,Smartwatch,LG,4,https://example.com/image_166.jpg,395
user_167,prod_167,Printer,Canon,2,https://example.com/image_167.jpg,91
user_168,prod_168,Laptop,LG,3,https://m.media-amazon.com/images/I/81Pz9RD1HJL._AC_UY218_.jpg,429
user_169,prod_169,Printer,LG,5,https://example.com/image_169.jpg,228
user_170,prod_170,Headphone,Apple,4,https://example.com/image_170.jpg,112
user_171,prod_171,Speaker,Dell,2,https://m.media-amazon.com/images/I/61TbugdYuUL._AC_UY218_.jpg,401
user_172,prod_172,Speaker,HP,3,https://m.media-amazon.com/images/I/81xvBmatFWL._AC_UY218_.jpg,280
user_173,prod_173,Tablet,Canon,4,https://m.media-amazon.com/images/I/61RgwAQcuML._AC_UY218_.jpg,290
user_174,prod_174,Headphone,Apple,2,https://example.com/image_174.jpg,101
user_175,prod_175,Smartphone,Samsung,4,https://example.com/image_175.jpg,145
user_176,prod_176,Smartwatch,Canon,5,https://example.com/image_176.jpg,437
user_177,prod_177,Printer,HP,3,https://example.com/image_177.jpg,271
user_178,prod_178,Smartwatch,HP,5,https://example.com/image_178.jpg,456
user_179,prod_179,Router,LG,1,https://example.com/image_179.jpg,280
user_180,prod_180,Television,Asus,2,https://m.media-amazon.com/images/I/71U2ioJtEJL._AC_UY218_.jpg,286
user_181,prod_181,Headphone,Asus,2,https://example.com/image_181.jpg,192
user_182,prod_182,Smartphone,Samsung,1,https://example.com/image_182.jpg,220
user_183,prod_183,Smartphone,Dell,3,https://example.com/image_183.jpg,78
user_184,prod_184,Headphone,Canon,4,https://example.com/image_184.jpg,85
user_185,prod_185,Speaker,Bose,4,https://m.media-amazon.com/images/I/71SpmZIIZ4L._AC_UY218_.jpg,62
user_186,prod_186,Laptop,Apple,1,https://m.media-amazon.com/images/I/81KeKtX4NSL._AC_UY218_.jpg,209
user_188,prod_188,Headphone,Apple,5,https://example.com/image_188.jpg,236
user_190,prod_190,Router,LG,3,https://example.com/image_190.jpg,135
user_191,prod_191,Headphone,Bose,4,https://example.com/image_191.jpg,333
user_192,prod_192,Speaker,LG,3,https://example.com/image_192.jpg,115
user_193,prod_193,Speaker,Sony,3,https://m.media-amazon.com/images/I/71PhFLta18L._AC_UY218_.jpg,219
user_194,prod_194,Speaker,Dell,3,https://m.media-amazon.com/images/I/813nBg0DT+L._AC_UY218_.jpg,94
user_196,prod_196,Router,Dell,2,https://example.com/image_196.jpg,490
user_197,prod_197,Smartphone,Dell,4,https://example.com/image_197.jpg,183
user_198,prod_198,Printer,Dell,5,https://example.com/image_198.jpg,333
user_199,prod_199,Headphone,Asus,3,https://example.com/image_199.jpg,77
user_201,prod_201,Headphone,Bose,2,https://example.com/image_201.jpg,93
user_202,prod_202,Tablet,Samsung,1,https://example.com/image_202.jpg,389
user_203,prod_203,Smartwatch,Samsung,5,https://example.com/image_203.jpg,335
user_204,prod_204,Headphone,Sony,3,https://example.com/image_204.jpg,495
user_205,prod_205,Smartphone,Dell,3,https://example.com/image_205.jpg,380
user_206,prod_206,Router,Apple,1,https://example.com/image_206.jpg,177
user_207,prod_207,Printer,Canon,1,https://example.com/image_207.jpg,397
user_208,prod_208,Television,Bose,2,https://m.media-amazon.com/images/I/71U2ioJtEJL._AC_UY218_.jpg ,280
user_209,prod_209,Television,LG,4,https://example.com/image_209.jpg,239
user_210,prod_210,Router,Asus,2,https://example.com/image_210.jpg,274
user_211,prod_211,Printer,Samsung,5,https://example.com/image_211.jpg,434
user_212,prod_212,Television,Dell,4,https://m.media-amazon.com/images/I/71U2ioJtEJL._AC_UY218_.jpg,426
user_215,prod_215,Router,Canon,2,https://example.com/image_215.jpg,170
user_217,prod_217,Television,Apple,3,https://m.media-amazon.com/images/I/71T3tmMx2FL._AC_UY218_.jpg,282
user_219,prod_219,Printer,Sony,4,https://example.com/image_219.jpg,408
user_220,prod_220,Smartphone,HP,1,https://example.com/image_220.jpg,247
user_222,prod_222,Smartphone,Canon,4,https://example.com/image_222.jpg,186
user_223,prod_223,Printer,Asus,4,https://example.com/image_223.jpg,367
user_224,prod_224,Smartphone,HP,4,https://example.com/image_224.jpg,214
user_225,prod_225,Camera,Lenovo,5,https://example.com/image_225.jpg,274
user_227,prod_227,Laptop,Sony,1,https://m.media-amazon.com/images/I/71fWEi9qSuL._AC_UY218_.jpg,283
user_228,prod_228,Laptop,Asus,1,https://m.media-amazon.com/images/I/71fWEi9qSuL._AC_UY218_.jpg,221
user_230,prod_230,Smartwatch,LG,1,https://example.com/image_230.jpg,364
user_232,prod_232,Smartphone,Dell,2,https://example.com/image_232.jpg,209
user_233,prod_233,Smartwatch,Canon,5,https://example.com/image_233.jpg,145
user_235,prod_235,Smartwatch,Samsung,5,https://example.com/image_235.jpg,229
user_236,prod_236,Router,Apple,2,https://example.com/image_236.jpg,162
user_237,prod_237,Smartwatch,Samsung,5,https://example.com/image_237.jpg,367
user_241,prod_241,Speaker,Lenovo,5,https://m.media-amazon.com/images/I/71NwDzr2-PL._AC_UY218_.jpg,344
user_242,prod_242,Tablet,Samsung,3,https://example.com/image_242.jpg,435
user_243,prod_243,Television,LG,2,https://m.media-amazon.com/images/I/81R3dLptKcL._AC_UY218_.jpg,436
user_244,prod_244,Printer,Apple,1,https://example.com/image_244.jpg,162
user_245,prod_245,Television,Canon,2,https://m.media-amazon.com/images/I/71p-XL3cnFL._AC_UY218_.jpg,150
user_246,prod_246,Speaker,Sony,3,https://m.media-amazon.com/images/I/71fAeaUTNvL._AC_UY218_.jpg,162
user_247,prod_247,Television,Lenovo,4,https://m.media-amazon.com/images/I/71XZNXTXb9L._AC_UY218_.jpg,489
user_248,prod_248,Printer,HP,5,https://example.com/image_248.jpg,130
user_251,prod_251,Headphone,Asus,2,https://example.com/image_251.jpg,51
user_252,prod_252,Camera,Samsung,2,https://m.media-amazon.com/images/I/71RTbnyXR5L._AC_UY218_.jpg,179
user_254,prod_254,Smartwatch,Asus,4,https://example.com/image_254.jpg,103
user_255,prod_255,Camera,HP,5,https://example.com/image_255.jpg,392
user_256,prod_256,Router,HP,5,https://example.com/image_256.jpg,273
user_257,prod_257,Headphone,LG,4,https://example.com/image_257.jpg,274
user_258,prod_258,Router,HP,2,https://example.com/image_258.jpg,434
user_260,prod_260,Headphone,Dell,3,https://example.com/image_260.jpg,175
user_262,prod_262,Tablet,Samsung,4,https://example.com/image_262.jpg,102
user_263,prod_263,Laptop,Canon,3,https://example.com/image_263.jpg,221
user_264,prod_264,Camera,Lenovo,4,https://m.media-amazon.com/images/I/51cKhMS3e2L._AC_UY218_.jpg,267
user_265,prod_265,Laptop,LG,4,https://m.media-amazon.com/images/I/61Twl6zrTCL._AC_UY218_.jpg,209
user_269,prod_269,Television,Apple,4,https://m.media-amazon.com/images/I/71XZNXTXb9L._AC_UY218_.jpg,373
user_270,prod_270,Headphone,Dell,2,https://example.com/image_270.jpg,488
user_271,prod_271,Router,Sony,5,https://example.com/image_271.jpg,252
user_273,prod_273,Router,LG,1,https://example.com/image_273.jpg,172
user_274,prod_274,Printer,Dell,5,https://example.com/image_274.jpg,450
user_275,prod_275,Router,HP,1,https://example.com/image_275.jpg,304
user_276,prod_276,Tablet,HP,1,https://m.media-amazon.com/images/I/61A9sul5dTL._AC_UY218_.jpg,343
user_277,prod_277,Headphone,Samsung,3,https://example.com/image_277.jpg,329
user_278,prod_278,Camera,Dell,5,https://m.media-amazon.com/images/I/51cKhMS3e2L._AC_UY218_.jpg,374
user_279,prod_279,Laptop,HP,5,https://m.media-amazon.com/images/I/71B-I2UVBZL._AC_UL320_.jpg,421
user_280,prod_280,Tablet,Samsung,3,https://m.media-amazon.com/images/I/91fgopN1ZIL._AC_UY218_.jpg,147
