user_id,product_id,category,brand,ratings,image,price
user_281,prod_281,Smartwatch,Lenovo,2,https://example.com/image_281.jpg,247
user_283,prod_283,Printer,HP,3,https://example.com/image_283.jpg,289
user_285,prod_285,Headphone,Bose,2,https://example.com/image_285.jpg,146
user_286,prod_286,Smartwatch,HP,3,https://example.com/image_286.jpg,250
user_288,prod_288,Smartphone,Apple,3,https://example.com/image_288.jpg,236
user_289,prod_289,Smartphone,LG,4,https://example.com/image_289.jpg,375
user_290,prod_290,Camera,Lenovo,2,https://m.media-amazon.com/images/I/51cKhMS3e2L._AC_UY218_.jpg,398
user_291,prod_291,Tablet,Apple,1,https://m.media-amazon.com/images/I/61A9sul5dTL._AC_UY218_.jpg,308
user_292,prod_292,Headphone,Bose,1,https://example.com/image_292.jpg,197
user_293,prod_293,Router,Lenovo,4,https://example.com/image_293.jpg,301
user_294,prod_294,Router,Samsung,2,https://example.com/image_294.jpg,492
user_295,prod_295,Printer,Dell,3,https://example.com/image_295.jpg,469
user_296,prod_296,Smartwatch,Asus,4,https://example.com/image_296.jpg,452
user_297,prod_297,Smartwatch,Asus,4,https://example.com/image_297.jpg,395
user_298,prod_298,Printer,Lenovo,4,https://example.com/image_298.jpg,500
user_299,prod_299,Printer,HP,3,https://example.com/image_299.jpg,196
user_300,prod_300,Router,HP,3,https://example.com/image_300.jpg,197
user_301,prod_301,Printer,Sony,5,https://example.com/image_301.jpg,401
user_303,prod_303,Printer,Dell,3,https://example.com/image_303.jpg,357
user_304,prod_304,Smartphone,Sony,5,https://example.com/image_304.jpg,466
user_309,prod_309,Smartphone,Asus,2,https://example.com/image_309.jpg,409
user_310,prod_310,Printer,Sony,3,https://example.com/image_310.jpg,178
user_311,prod_311,Printer,Apple,4,https://example.com/image_311.jpg,316
user_312,prod_312,Television,LG,4,https://example.com/image_312.jpg,490
user_313,prod_313,Laptop,Bose,5,https://example.com/image_313.jpg,483
user_314,prod_314,Smartwatch,Bose,3,https://example.com/image_314.jpg,200
user_315,prod_315,Smartphone,Asus,4,https://example.com/image_315.jpg,464
user_317,prod_317,Headphone,Sony,1,https://example.com/image_317.jpg,148
user_319,prod_319,Printer,Asus,2,https://example.com/image_319.jpg,301
user_321,prod_321,Smartphone,Canon,3,https://example.com/image_321.jpg,395
user_323,prod_323,Router,Bose,1,https://example.com/image_323.jpg,109
user_327,prod_327,Smartphone,Samsung,1,https://example.com/image_327.jpg,353
user_328,prod_328,Printer,Canon,5,https://example.com/image_328.jpg,303
user_330,prod_330,Smartwatch,Bose,1,https://example.com/image_330.jpg,86
user_331,prod_331,Smartphone,Lenovo,5,https://example.com/image_331.jpg,209
user_332,prod_332,Laptop,Asus,3,https://m.media-amazon.com/images/I/81paMeTLvRL._AC_UL320_.jpg,58
user_333,prod_333,Router,HP,3,https://example.com/image_333.jpg,282
user_334,prod_334,Headphone,Dell,3,https://example.com/image_334.jpg,148
user_336,prod_336,Router,Canon,2,https://example.com/image_336.jpg,353
user_337,prod_337,Router,Asus,4,https://example.com/image_337.jpg,257
user_340,prod_340,Printer,Asus,1,https://example.com/image_340.jpg,201
user_342,prod_342,Router,Canon,4,https://example.com/image_342.jpg,169
user_344,prod_344,Router,Sony,1,https://example.com/image_344.jpg,457
user_345,prod_345,Printer,Asus,2,https://example.com/image_345.jpg,165
user_346,prod_346,Printer,Dell,2,https://example.com/image_346.jpg,124
user_347,prod_347,Headphone,Lenovo,3,https://example.com/image_347.jpg,162
user_348,prod_348,Laptop,Lenovo,5,https://example.com/image_348.jpg,469
user_350,prod_350,Router,Apple,5,https://example.com/image_350.jpg,153
user_351,prod_351,Speaker,Canon,4,https://m.media-amazon.com/images/I/81O4L2kIXEL._AC_UY218_.jpg,389
user_352,prod_352,Smartwatch,Canon,3,https://example.com/image_352.jpg,303
user_353,prod_353,Tablet,Sony,3,https://example.com/image_353.jpg,276
user_354,prod_354,Laptop,Samsung,1,https://example.com/image_354.jpg,161
user_355,prod_355,Headphone,LG,1,https://example.com/image_355.jpg,148
user_356,prod_356,Printer,Dell,5,https://example.com/image_356.jpg,202
user_358,prod_358,Smartwatch,LG,5,https://example.com/image_358.jpg,451
user_359,prod_359,Headphone,Lenovo,1,https://example.com/image_359.jpg,433
user_364,prod_364,Smartphone,Dell,4,https://example.com/image_364.jpg,212
user_365,prod_365,Smartphone,Lenovo,4,https://example.com/image_365.jpg,257
user_366,prod_366,Headphone,HP,2,https://example.com/image_366.jpg,494
user_367,prod_367,Tablet,Samsung,4,https://m.media-amazon.com/images/I/71vrRidPzqL._AC_UY218_.jpg,218
user_368,prod_368,Tablet,Apple,2,https://example.com/image_368.jpg,210
user_370,prod_370,Router,Bose,1,https://example.com/image_370.jpg,338
user_371,prod_371,Smartwatch,Asus,3,https://example.com/image_371.jpg,447
user_374,prod_374,Printer,Bose,3,https://example.com/image_374.jpg,453
user_375,prod_375,Smartwatch,Apple,4,https://example.com/image_375.jpg,433
user_376,prod_376,Smartphone,Apple,4,https://example.com/image_376.jpg,441
user_377,prod_377,Television,Samsung,5,https://m.media-amazon.com/images/I/612BF-gPW2L._AC_UY218_.jpg,184
user_378,prod_378,Smartphone,Sony,2,https://example.com/image_378.jpg,244
user_379,prod_379,Headphone,Dell,5,https://example.com/image_379.jpg,450
user_380,prod_380,Headphone,Canon,4,https://example.com/image_380.jpg,177
user_381,prod_381,Smartwatch,Asus,5,https://example.com/image_381.jpg,82
user_382,prod_382,Smartphone,Samsung,5,https://example.com/image_382.jpg,225
user_384,prod_384,Headphone,Asus,4,https://example.com/image_384.jpg,420
user_385,prod_385,Laptop,Sony,5,https://m.media-amazon.com/images/I/71d9neuH4aL._AC_UL320_.jpg,424
user_386,prod_386,Headphone,Lenovo,3,https://example.com/image_386.jpg,71
user_388,prod_388,Camera,Samsung,4,https://m.media-amazon.com/images/I/71aD3TTXxXL._AC_UY218_.jpg,207
user_389,prod_389,Tablet,Dell,4,https://example.com/image_389.jpg,87
user_390,prod_390,Headphone,LG,1,https://example.com/image_390.jpg,279
user_391,prod_391,Camera,Apple,3,https://m.media-amazon.com/images/I/61UzcAYcZmL._AC_UY218_.jpg,414
user_394,prod_394,Tablet,Canon,1,https://example.com/image_394.jpg,313
user_395,prod_395,Headphone,Bose,5,https://example.com/image_395.jpg,332
user_397,prod_397,Speaker,Asus,3,https://m.media-amazon.com/images/I/71fAeaUTNvL._AC_UY218_.jpg,275
user_398,prod_398,Smartwatch,Apple,5,https://example.com/image_398.jpg,326
user_399,prod_399,Smartwatch,Sony,4,https://example.com/image_399.jpg,335
user_400,prod_400,Router,LG,4,https://example.com/image_400.jpg,146
user_401,prod_401,Television,HP,5,https://m.media-amazon.com/images/I/91snjIt0nUL._AC_UY218_.jpg,333
user_402,prod_402,Printer,Dell,2,https://example.com/image_402.jpg,416
user_404,prod_404,Television,Canon,3,https://m.media-amazon.com/images/I/81ylxtsKamL._AC_UY218_.jpg,366
user_405,prod_405,Camera,Asus,5,https://m.media-amazon.com/images/I/51hE89nFHWL._AC_UY218_.jpg,353
user_406,prod_406,Smartwatch,Apple,3,https://example.com/image_406.jpg,196
user_407,prod_407,Smartphone,Canon,2,https://example.com/image_407.jpg,53
user_408,prod_408,Router,LG,2,https://example.com/image_408.jpg,84
user_412,prod_412,Camera,LG,1,https://example.com/image_412.jpg,221
user_413,prod_413,Smartwatch,LG,2,https://example.com/image_413.jpg,269
user_415,prod_415,Headphone,Canon,5,https://example.com/image_415.jpg,95
user_416,prod_416,Camera,HP,2,https://m.media-amazon.com/images/I/51hE89nFHWL._AC_UY218_.jpg,422
user_417,prod_417,Speaker,Canon,5,https://m.media-amazon.com/images/I/81O4L2kIXEL._AC_UY218_.jpg,55
user_419,prod_419,Printer,Asus,2,https://example.com/image_419.jpg,429
user_421,prod_421,Router,Samsung,4,https://example.com/image_421.jpg,86
user_422,prod_422,Router,HP,2,https://example.com/image_422.jpg,329
user_423,prod_423,Smartwatch,HP,5,https://example.com/image_423.jpg,398
user_425,prod_425,Headphone,Lenovo,1,https://example.com/image_425.jpg,230
user_426,prod_426,Camera,Sony,1,https://example.com/image_426.jpg,144
user_427,prod_427,Smartwatch,Sony,4,https://example.com/image_427.jpg,148
user_428,prod_428,Headphone,LG,5,https://example.com/image_428.jpg,237
user_429,prod_429,Tablet,Apple,2,https://example.com/image_429.jpg,165
user_430,prod_430,Smartphone,Dell,5,https://example.com/image_430.jpg,240
user_431,prod_431,Router,Sony,4,https://example.com/image_431.jpg,302
user_432,prod_432,Smartphone,LG,3,https://example.com/image_432.jpg,465
user_435,prod_435,Headphone,Bose,2,https://example.com/image_435.jpg,372
user_437,prod_437,Printer,Bose,4,https://example.com/image_437.jpg,67
user_438,prod_438,Camera,Canon,2,https://m.media-amazon.com/images/I/71AcIKlAzPL._AC_UY218_.jpg,330
user_439,prod_439,Smartwatch,Sony,1,https://example.com/image_439.jpg,272
user_440,prod_440,Printer,HP,3,https://example.com/image_440.jpg,103
user_441,prod_441,Printer,Sony,4,https://example.com/image_441.jpg,107
user_443,prod_443,Router,Lenovo,5,https://example.com/image_443.jpg,409
user_444,prod_444,Printer,Apple,5,https://example.com/image_444.jpg,223
user_445,prod_445,Router,Canon,1,https://example.com/image_445.jpg,329
user_448,prod_448,Television,Dell,5,https://example.com/image_448.jpg,480
user_449,prod_449,Laptop,Asus,1,https://m.media-amazon.com/images/I/71d9neuH4aL._AC_UL320_.jpg,391
user_451,prod_451,Smartwatch,Sony,2,https://example.com/image_451.jpg,499
user_452,prod_452,Tablet,Canon,4,https://m.media-amazon.com/images/I/61QJ3kxQ9OL._AC_UY218_.jpg,176
user_453,prod_453,Printer,LG,3,https://example.com/image_453.jpg,204
user_454,prod_454,Headphone,Lenovo,5,https://example.com/image_454.jpg,435
user_457,prod_457,Printer,Asus,5,https://example.com/image_457.jpg,466
user_458,prod_458,Smartphone,Samsung,1,https://example.com/image_458.jpg,442
user_460,prod_460,Camera,Dell,1,https://m.media-amazon.com/images/I/71AcIKlAzPL._AC_UY218_.jpg,295
user_461,prod_461,Printer,Sony,5,https://example.com/image_461.jpg,225
user_463,prod_463,Smartwatch,Dell,5,https://example.com/image_463.jpg,219
user_464,prod_464,Printer,Lenovo,1,https://example.com/image_464.jpg,296
user_465,prod_465,Smartphone,HP,1,https://example.com/image_465.jpg,75
user_467,prod_467,Printer,HP,3,https://example.com/image_467.jpg,355
user_468,prod_468,Tablet,Dell,5,https://m.media-amazon.com/images/I/61QJ3kxQ9OL._AC_UY218_.jpg,458
user_469,prod_469,Smartwatch,Lenovo,1,https://example.com/image_469.jpg,457
user_470,prod_470,Router,Canon,3,https://example.com/image_470.jpg,62
user_471,prod_471,Router,Sony,3,https://example.com/image_471.jpg,365
user_474,prod_474,Smartphone,Canon,4,https://example.com/image_474.jpg,85
user_475,prod_475,Router,LG,4,https://example.com/image_475.jpg,222
user_478,prod_478,Television,LG,3,https://example.com/image_478.jpg,313
user_479,prod_479,Smartwatch,Lenovo,1,https://example.com/image_479.jpg,449
user_480,prod_480,Television,LG,3,https://m.media-amazon.com/images/I/81ylxtsKamL._AC_UY218_.jpg,191
user_481,prod_481,Printer,Dell,5,https://example.com/image_481.jpg,420
user_485,prod_485,Printer,Dell,5,https://example.com/image_485.jpg,371
user_486,prod_486,Smartphone,Sony,4,https://example.com/image_486.jpg,337
user_487,prod_487,Router,Sony,4,https://example.com/image_487.jpg,264
user_488,prod_488,Smartwatch,Sony,1,https://example.com/image_488.jpg,496
user_489,prod_489,Router,HP,5,https://example.com/image_489.jpg,391
user_490,prod_490,Router,Lenovo,3,https://example.com/image_490.jpg,100
user_491,prod_491,Printer,Samsung,5,https://example.com/image_491.jpg,202
user_492,prod_492,Television,Dell,3,https://m.media-amazon.com/images/I/81ylxtsKamL._AC_UY218_.jpg,235
user_493,prod_493,Camera,Asus,3,https://example.com/image_493.jpg,112
user_494,prod_494,Television,Apple,5,https://m.media-amazon.com/images/I/81pieXC63IL._AC_UY218_.jpg,239
user_495,prod_495,Headphone,LG,1,https://example.com/image_495.jpg,174
user_496,prod_496,Printer,LG,3,https://example.com/image_496.jpg,199
user_497,prod_497,Printer,HP,1,https://example.com/image_497.jpg,363
user_498,prod_498,Television,Samsung,1,https://m.media-amazon.com/images/I/81pieXC63IL._AC_UY218_.jpg,107
user_499,prod_499,Speaker,LG,2,https://m.media-amazon.com/images/I/81O4L2kIXEL._AC_UY218_.jpg,391
user_500,prod_500,Speaker,Samsung,3,https://m.media-amazon.com/images/I/71mBA56JRAL._AC_UY218_.jpg,354
user_501,prod_501,Smartphone,LG,3,https://example.com/image_501.jpg,229
user_502,prod_502,Headphone,Samsung,1,https://example.com/image_502.jpg,219
user_503,prod_503,Smartphone,Canon,3,https://example.com/image_503.jpg,375
user_504,prod_504,Printer,Bose,2,https://example.com/image_504.jpg,320
user_505,prod_505,Television,HP,1,https://example.com/image_505.jpg,103
user_507,prod_507,Router,Samsung,3,https://example.com/image_507.jpg,150
user_509,prod_509,Smartwatch,Apple,5,https://example.com/image_509.jpg,102
user_510,prod_510,Headphone,Bose,4,https://example.com/image_510.jpg,109
user_512,prod_512,Smartwatch,Apple,2,https://example.com/image_512.jpg,54
user_513,prod_513,Camera,Dell,1,https://example.com/image_513.jpg,152
user_515,prod_515,Speaker,HP,4,https://m.media-amazon.com/images/I/71z7wzG3c+L._AC_UY218_.jpg,311
user_516,prod_516,Headphone,Bose,3,https://example.com/image_516.jpg,414
user_517,prod_517,Smartphone,Bose,1,https://example.com/image_517.jpg,421
user_518,prod_518,Printer,HP,3,https://example.com/image_518.jpg,399
user_520,prod_520,Speaker,Asus,1,https://m.media-amazon.com/images/I/71z7wzG3c+L._AC_UY218_.jpg,404
user_521,prod_521,Television,HP,3,https://example.com/image_521.jpg,360
user_522,prod_522,Headphone,Canon,5,https://example.com/image_522.jpg,473
user_524,prod_524,Router,Sony,5,https://example.com/image_524.jpg,193
user_525,prod_525,Speaker,Bose,4,https://m.media-amazon.com/images/I/71z7wzG3c+L._AC_UY218_.jpg,318
user_526,prod_526,Smartwatch,LG,5,https://example.com/image_526.jpg,419
user_528,prod_528,Smartwatch,Dell,5,https://example.com/image_528.jpg,155
user_529,prod_529,Smartwatch,Lenovo,2,https://example.com/image_529.jpg,207
user_530,prod_530,Smartphone,Asus,5,https://example.com/image_530.jpg,196
user_531,prod_531,Router,Canon,3,https://example.com/image_531.jpg,194
user_536,prod_536,Smartwatch,Dell,5,https://example.com/image_536.jpg,107
user_537,prod_537,Smartphone,Samsung,1,https://example.com/image_537.jpg,488
user_538,prod_538,Headphone,Asus,4,https://example.com/image_538.jpg,395
user_541,prod_541,Printer,Asus,4,https://example.com/image_541.jpg,367
user_542,prod_542,Printer,Dell,3,https://example.com/image_542.jpg,328
user_543,prod_543,Camera,LG,2,https://m.media-amazon.com/images/I/71AcIKlAzPL._AC_UY218_.jpg,176
user_544,prod_544,Camera,Canon,5,https://m.media-amazon.com/images/I/51l9ajtA25L._AC_UY218_.jpg,442
user_545,prod_545,Television,LG,5,https://m.media-amazon.com/images/I/813v-tkMN8L._AC_UY218_.jpg,445
user_546,prod_546,Headphone,Samsung,2,https://example.com/image_546.jpg,178
user_549,prod_549,Speaker,LG,3,https://m.media-amazon.com/images/I/61qMO3TS2RL._AC_UY218_.jpg,50
user_550,prod_550,Smartphone,Samsung,5,https://example.com/image_550.jpg,288
user_551,prod_551,Smartphone,HP,1,https://example.com/image_551.jpg,339
user_552,prod_552,Camera,Canon,2,https://example.com/image_552.jpg,145
user_553,prod_553,Headphone,Dell,3,https://example.com/image_553.jpg,175
user_554,prod_554,Printer,Canon,3,https://example.com/image_554.jpg,167

user_557,prod_557,Smartwatch,Canon,1,https://example.com/image_557.jpg,286
user_558,prod_558,Tablet,Asus,4,https://m.media-amazon.com/images/I/71FYh1piTnL._AC_UY218_.jpg,422
user_559,prod_559,Printer,Asus,5,https://example.com/image_559.jpg,434
user_560,prod_560,Printer,Canon,5,https://example.com/image_560.jpg,321
user_561,prod_561,Camera,Bose,4,https://m.media-amazon.com/images/I/51l9ajtA25L._AC_UY218_.jpg,238
user_562,prod_562,Smartwatch,Lenovo,1,https://example.com/image_562.jpg,241
user_563,prod_563,Printer,LG,2,https://example.com/image_563.jpg,496
user_564,prod_564,Smartphone,Dell,3,https://example.com/image_564.jpg,118
user_565,prod_565,Camera,Bose,4,https://m.media-amazon.com/images/I/61aSnPk3IoL._AC_UY218_.jpg,327
user_566,prod_566,Router,Asus,2,https://example.com/image_566.jpg,398
user_567,prod_567,Smartwatch,Dell,3,https://example.com/image_567.jpg,296
user_568,prod_568,Television,Lenovo,5,https://m.media-amazon.com/images/I/71aKkhuMCIL._AC_UY218_.jpg,500
user_569,prod_569,Headphone,Dell,3,https://example.com/image_569.jpg,125
user_571,prod_571,Printer,Sony,3,https://example.com/image_571.jpg,193
user_572,prod_572,Laptop,Samsung,4,https://m.media-amazon.com/images/I/81DOUbpanpL._AC_UL320_.jpg,484
user_573,prod_573,Router,LG,4,https://example.com/image_573.jpg,135
user_574,prod_574,Headphone,Sony,1,https://example.com/image_574.jpg,234
user_575,prod_575,Printer,Bose,1,https://example.com/image_575.jpg,334
user_576,prod_576,Laptop,Lenovo,2,https://m.media-amazon.com/images/I/81DOUbpanpL._AC_UL320_.jpg,269
user_577,prod_577,Router,Bose,3,https://example.com/image_577.jpg,118
user_578,prod_578,Speaker,LG,2,https://m.media-amazon.com/images/I/81O4L2kIXEL._AC_UY218_.jpg,96
user_579,prod_579,Smartwatch,Sony,5,https://example.com/image_579.jpg,143
user_581,prod_581,Smartwatch,HP,5,https://example.com/image_581.jpg,495
user_582,prod_582,Printer,LG,5,https://example.com/image_582.jpg,253
user_583,prod_583,Router,Dell,4,https://example.com/image_583.jpg,449
user_584,prod_584,Camera,HP,3,https://m.media-amazon.com/images/I/61aSnPk3IoL._AC_UY218_.jpg,267
user_586,prod_586,Headphone,Samsung,5,https://example.com/image_586.jpg,390
user_587,prod_587,Headphone,Sony,2,https://example.com/image_587.jpg,88
user_588,prod_588,Printer,HP,2,https://example.com/image_588.jpg,149
user_589,prod_589,Speaker,Lenovo,4,https://m.media-amazon.com/images/I/61qMO3TS2RL._AC_UY218_.jpg,338
user_590,prod_590,Smartphone,Apple,2,https://example.com/image_590.jpg,303
user_591,prod_591,Smartwatch,Samsung,3,https://example.com/image_591.jpg,271
user_592,prod_592,Headphone,Samsung,5,https://example.com/image_592.jpg,406
user_593,prod_593,Headphone,Canon,4,https://example.com/image_593.jpg,72
user_594,prod_594,Smartwatch,Dell,5,https://example.com/image_594.jpg,299
user_595,prod_595,Router,Dell,3,https://example.com/image_595.jpg,59
user_596,prod_596,Printer,LG,2,https://example.com/image_596.jpg,295
user_597,prod_597,Router,Lenovo,2,https://example.com/image_597.jpg,374
user_598,prod_598,Camera,Sony,2,https://example.com/image_598.jpg,149
user_599,prod_599,Headphone,HP,2,https://example.com/image_599.jpg,339
user_600,prod_600,Smartwatch,Asus,2,https://example.com/image_600.jpg,229
user_601,prod_601,Printer,Sony,5,https://example.com/image_601.jpg,272
user_603,prod_603,Printer,Asus,4,https://example.com/image_603.jpg,299
user_605,prod_605,Camera,Dell,1,https://m.media-amazon.com/images/I/71RTbnyXR5L._AC_UY218_.jpg,491
user_606,prod_606,Router,Apple,3,https://example.com/image_606.jpg,145
user_608,prod_608,Smartphone,Samsung,5,https://example.com/image_608.jpg,374
user_611,prod_611,Router,Samsung,1,https://example.com/image_611.jpg,329
user_614,prod_614,Smartphone,LG,4,https://example.com/image_614.jpg,307
user_616,prod_616,Speaker,Samsung,4,https://m.media-amazon.com/images/I/61qMO3TS2RL._AC_UY218_.jpg,209
user_617,prod_617,Router,Sony,3,https://example.com/image_617.jpg,389
user_618,prod_618,Smartphone,Canon,5,https://example.com/image_618.jpg,201
user_619,prod_619,Router,Asus,4,https://example.com/image_619.jpg,445
user_621,prod_621,Router,Bose,5,https://example.com/image_621.jpg,212
user_622,prod_622,Camera,Sony,2,https://m.media-amazon.com/images/I/71KszLOEHML._AC_UY218_.jpg,429
user_623,prod_623,Smartwatch,Samsung,3,https://example.com/image_623.jpg,82
user_624,prod_624,Smartwatch,LG,4,https://example.com/image_624.jpg,466
user_626,prod_626,Printer,Samsung,1,https://example.com/image_626.jpg,228
user_627,prod_627,Router,Sony,4,https://example.com/image_627.jpg,476
user_628,prod_628,Camera,Lenovo,1,https://m.media-amazon.com/images/I/81I4nkIvhfL._AC_UY218_.jpg,150
user_630,prod_630,Router,Canon,5,https://example.com/image_630.jpg,372
user_632,prod_632,Router,Lenovo,2,https://example.com/image_632.jpg,466
user_634,prod_634,Smartwatch,Bose,2,https://example.com/image_634.jpg,379
user_636,prod_636,Smartwatch,Lenovo,4,https://example.com/image_636.jpg,93
user_637,prod_637,Television,HP,1,https://example.com/image_637.jpg,334
user_638,prod_638,Smartwatch,Sony,5,https://example.com/image_638.jpg,446
user_640,prod_640,Headphone,Canon,3,https://example.com/image_640.jpg,144
user_641,prod_641,Speaker,Lenovo,4,https://example.com/image_641.jpg,351
