user_id,product_id,category,brand,ratings,image,price
user_643,prod_643,Speaker,Dell,1,https://m.media-amazon.com/images/I/61qMO3TS2RL._AC_UY218_.jpg,302
user_644,prod_644,Router,LG,1,https://example.com/image_644.jpg,291
user_645,prod_645,Tablet,Dell,1,https://example.com/image_645.jpg,84
user_646,prod_646,Speaker,Dell,1,https://m.media-amazon.com/images/I/7163XDeZqiL._AC_UY218_.jpg,264
user_647,prod_647,Headphone,Dell,4,https://example.com/image_647.jpg,386
user_648,prod_648,Camera,Dell,1,https://m.media-amazon.com/images/I/61drkAcYg2L._AC_UY218_.jpg,139
user_649,prod_649,Smartphone,Asus,5,https://example.com/image_649.jpg,313
user_650,prod_650,Router,Apple,5,https://example.com/image_650.jpg,142
user_651,prod_651,Headphone,Apple,5,https://example.com/image_651.jpg,459
user_652,prod_652,Laptop,HP,4,https://m.media-amazon.com/images/I/71BWRFDmzJL._AC_UY218_.jpg,139
user_653,prod_653,Television,Samsung,2,https://example.com/image_653.jpg,467
user_655,prod_655,Camera,Lenovo,4,https://example.com/image_655.jpg,154
user_656,prod_656,Tablet,LG,4,https://example.com/image_656.jpg,440
user_657,prod_657,Printer,Samsung,5,https://example.com/image_657.jpg,245
user_658,prod_658,Headphone,Sony,2,https://example.com/image_658.jpg,363
user_659,prod_659,Router,Canon,4,https://example.com/image_659.jpg,163
user_660,prod_660,Television,Bose,4,https://m.media-amazon.com/images/I/71eUn+ZeFsL._AC_UY218_.jpg,124
user_661,prod_661,Television,Apple,2,https://m.media-amazon.com/images/I/71eUn+ZeFsL._AC_UY218_.jpg,462
user_663,prod_663,Router,Canon,4,https://example.com/image_663.jpg,469
user_664,prod_664,Printer,Lenovo,2,https://example.com/image_664.jpg,266
user_665,prod_665,Smartphone,Samsung,4,https://example.com/image_665.jpg,326
user_666,prod_666,Router,Sony,3,https://example.com/image_666.jpg,298
user_668,prod_668,Television,HP,5,https://m.media-amazon.com/images/I/81wmp2b-ZAL._AC_UY218_.jpg,443
user_670,prod_670,Printer,Lenovo,2,https://example.com/image_670.jpg,457
user_671,prod_671,Smartwatch,Sony,5,https://example.com/image_671.jpg,241
user_673,prod_673,Smartphone,Canon,4,https://example.com/image_673.jpg,226
user_674,prod_674,Smartphone,Dell,3,https://example.com/image_674.jpg,148
user_677,prod_677,Smartwatch,HP,3,https://example.com/image_677.jpg,201
user_678,prod_678,Headphone,Samsung,4,https://example.com/image_678.jpg,200
user_680,prod_680,Smartwatch,Canon,4,https://example.com/image_680.jpg,273
user_682,prod_682,Headphone,Lenovo,3,https://example.com/image_682.jpg,317
user_685,prod_685,Smartwatch,Sony,3,https://example.com/image_685.jpg,62
user_687,prod_687,Headphone,Lenovo,5,https://example.com/image_687.jpg,266
user_688,prod_688,Television,Dell,3,https://m.media-amazon.com/images/I/71BHD0FTqWL._AC_UY218_.jpg,404
user_689,prod_689,Television,Apple,2,https://m.media-amazon.com/images/I/81wmp2b-ZAL._AC_UY218_.jpg,410
user_691,prod_691,Router,Asus,1,https://example.com/image_691.jpg,322
user_693,prod_693,Smartwatch,Samsung,4,https://example.com/image_693.jpg,111
user_694,prod_694,Router,LG,1,https://example.com/image_694.jpg,133
user_695,prod_695,Printer,Sony,2,https://example.com/image_695.jpg,417
user_696,prod_696,Printer,Bose,1,https://example.com/image_696.jpg,266
user_698,prod_698,Headphone,LG,2,https://example.com/image_698.jpg,446
user_702,prod_702,Router,Sony,2,https://example.com/image_702.jpg,149
user_703,prod_703,Headphone,Samsung,3,https://example.com/image_703.jpg,445
user_704,prod_704,Printer,Sony,5,https://example.com/image_704.jpg,494
user_705,prod_705,Router,Bose,2,https://example.com/image_705.jpg,282
user_706,prod_706,Headphone,Sony,2,https://example.com/image_706.jpg,452
user_707,prod_707,Laptop,Samsung,4,https://m.media-amazon.com/images/I/71BWRFDmzJL._AC_UY218_.jpg,125
user_708,prod_708,Smartphone,HP,4,https://example.com/image_708.jpg,314
user_711,prod_711,Headphone,Canon,1,https://example.com/image_711.jpg,272
user_712,prod_712,Smartphone,HP,4,https://example.com/image_712.jpg,433
user_713,prod_713,Printer,LG,3,https://example.com/image_713.jpg,101
user_714,prod_714,Laptop,Apple,4,https://example.com/image_714.jpg,388
user_715,prod_715,Laptop,Canon,1,https://example.com/image_715.jpg,416
user_717,prod_717,Headphone,Bose,3,https://example.com/image_717.jpg,422
user_721,prod_721,Television,Sony,2,https://m.media-amazon.com/images/I/71BHD0FTqWL._AC_UY218_.jpg,74
user_723,prod_723,Printer,Samsung,5,https://example.com/image_723.jpg,428
user_725,prod_725,Router,Asus,3,https://example.com/image_725.jpg,200
user_726,prod_726,Tablet,Sony,1,https://example.com/image_726.jpg,193
user_727,prod_727,Router,Canon,3,https://example.com/image_727.jpg,106
user_728,prod_728,Smartwatch,Lenovo,5,https://example.com/image_728.jpg,88
user_729,prod_729,Smartphone,Canon,1,https://example.com/image_729.jpg,158
user_731,prod_731,Router,HP,4,https://example.com/image_731.jpg,91
user_732,prod_732,Printer,HP,5,https://example.com/image_732.jpg,235
user_734,prod_734,Camera,LG,2,https://m.media-amazon.com/images/I/71JZqNaMNoL._AC_UY218_.jpg,447
user_735,prod_735,Television,Bose,2,https://m.media-amazon.com/images/I/51Q+hNO39kL._AC_UY218_.jpg,272
user_737,prod_737,Laptop,Apple,2,https://m.media-amazon.com/images/I/61aQXL17jBL._AC_UL640_QL65_.jpg,182
user_738,prod_738,Headphone,Apple,4,https://example.com/image_738.jpg,212
user_739,prod_739,Headphone,Asus,5,https://example.com/image_739.jpg,264
user_741,prod_741,Smartphone,Lenovo,2,https://example.com/image_741.jpg,284
user_743,prod_743,Smartphone,Canon,2,https://example.com/image_743.jpg,195
user_745,prod_745,Laptop,Dell,4,https://example.com/image_745.jpg,125
user_747,prod_747,Smartphone,Sony,5,https://example.com/image_747.jpg,123
user_748,prod_748,Printer,Canon,2,https://example.com/image_748.jpg,491
user_749,prod_749,Laptop,Samsung,1,https://example.com/image_749.jpg,450
user_750,prod_750,Smartwatch,HP,2,https://example.com/image_750.jpg,302
user_752,prod_752,Printer,HP,2,https://example.com/image_752.jpg,56
user_754,prod_754,Router,Apple,5,https://example.com/image_754.jpg,190
user_755,prod_755,Headphone,Sony,2,https://example.com/image_755.jpg,217
user_756,prod_756,Smartphone,Asus,2,https://example.com/image_756.jpg,219
user_757,prod_757,Printer,Apple,4,https://example.com/image_757.jpg,442
user_758,prod_758,Headphone,Apple,4,https://example.com/image_758.jpg,483
user_759,prod_759,Printer,Sony,4,https://example.com/image_759.jpg,332
user_760,prod_760,Printer,Canon,2,https://example.com/image_760.jpg,171
user_761,prod_761,Printer,Dell,5,https://example.com/image_761.jpg,243
user_762,prod_762,Television,Asus,5,https://m.media-amazon.com/images/I/51Q+hNO39kL._AC_UY218_.jpg,54
user_763,prod_763,Tablet,Asus,1,https://example.com/image_763.jpg,78
user_764,prod_764,Laptop,Canon,2,https://example.com/image_764.jpg,214
user_765,prod_765,Camera,Apple,1,https://m.media-amazon.com/images/I/71Rj4BITQ3L._AC_UY218_.jpg,471
user_766,prod_766,Printer,Bose,4,https://example.com/image_766.jpg,388
user_767,prod_767,Router,Dell,5,https://example.com/image_767.jpg,185
user_768,prod_768,Television,Bose,2,https://example.com/image_768.jpg,414
user_770,prod_770,Headphone,Dell,2,https://example.com/image_770.jpg,391
user_771,prod_771,Router,Apple,5,https://example.com/image_771.jpg,194
user_772,prod_772,Router,Dell,5,https://example.com/image_772.jpg,376
user_774,prod_774,Television,LG,2,https://m.media-amazon.com/images/I/61XOKgpBN1L._AC_UY218_.jpg,350
user_775,prod_775,Tablet,Apple,4,https://example.com/image_775.jpg,181
user_776,prod_776,Television,Bose,1,https://m.media-amazon.com/images/I/61XOKgpBN1L._AC_UY218_.jpg,341
user_777,prod_777,Smartwatch,Apple,4,https://example.com/image_777.jpg,119
user_778,prod_778,Printer,Dell,3,https://example.com/image_778.jpg,301
user_779,prod_779,Router,Apple,2,https://example.com/image_779.jpg,464
user_780,prod_780,Smartphone,Dell,5,https://example.com/image_780.jpg,324
user_781,prod_781,Television,Samsung,2,https://m.media-amazon.com/images/I/41F107PsHxL._AC_UY218_.jpg,494
user_782,prod_782,Smartwatch,Lenovo,1,https://example.com/image_782.jpg,413
user_783,prod_783,Smartphone,HP,1,https://example.com/image_783.jpg,231
user_784,prod_784,Router,Bose,3,https://example.com/image_784.jpg,216
user_785,prod_785,Router,LG,1,https://example.com/image_785.jpg,140
user_787,prod_787,Smartwatch,Dell,3,https://example.com/image_787.jpg,395
user_788,prod_788,Printer,Samsung,1,https://example.com/image_788.jpg,68
user_789,prod_789,Television,Asus,5,https://example.com/image_789.jpg,88
user_790,prod_790,Smartwatch,Bose,2,https://example.com/image_790.jpg,175
user_791,prod_791,Television,Asus,1,https://example.com/image_791.jpg,500
user_793,prod_793,Smartwatch,Lenovo,3,https://example.com/image_793.jpg,190
user_794,prod_794,Headphone,Sony,1,https://example.com/image_794.jpg,291
user_796,prod_796,Smartwatch,Dell,2,https://example.com/image_796.jpg,175
user_797,prod_797,Television,Bose,1,https://m.media-amazon.com/images/I/41F107PsHxL._AC_UY218_.jpg,107
user_798,prod_798,Tablet,Bose,3,https://m.media-amazon.com/images/I/71FYh1piTnL._AC_UY218_.jpg,197
user_800,prod_800,Printer,Sony,5,https://example.com/image_800.jpg,432
user_801,prod_801,Headphone,HP,3,https://example.com/image_801.jpg,410
user_802,prod_802,Smartwatch,Apple,1,https://example.com/image_802.jpg,472
user_803,prod_803,Router,Samsung,3,https://example.com/image_803.jpg,50
user_804,prod_804,Router,LG,1,https://example.com/image_804.jpg,436
user_805,prod_805,Television,Canon,3,https://example.com/image_805.jpg,397
user_807,prod_807,Printer,Samsung,2,https://example.com/image_807.jpg,240
user_810,prod_810,Smartwatch,Samsung,1,https://example.com/image_810.jpg,361
user_811,prod_811,Router,Dell,2,https://example.com/image_811.jpg,466
user_814,prod_814,Smartwatch,HP,1,https://example.com/image_814.jpg,183
user_815,prod_815,Tablet,LG,4,https://m.media-amazon.com/images/I/71tmsiU+CML._AC_UY218_.jpg,107
user_817,prod_817,Television,HP,1,https://m.media-amazon.com/images/I/41F107PsHxL._AC_UY218_.jpg,222
user_818,prod_818,Smartphone,Lenovo,4,https://example.com/image_818.jpg,209
user_822,prod_822,Smartwatch,Dell,1,https://example.com/image_822.jpg,198
user_824,prod_824,Printer,Lenovo,1,https://example.com/image_824.jpg,423
user_825,prod_825,Smartwatch,Bose,1,https://example.com/image_825.jpg,262
user_826,prod_826,Smartwatch,Apple,2,https://example.com/image_826.jpg,252
user_827,prod_827,Headphone,Dell,3,https://example.com/image_827.jpg,301
user_828,prod_828,Router,Bose,2,https://example.com/image_828.jpg,278
user_829,prod_829,Router,Samsung,5,https://example.com/image_829.jpg,213
user_830,prod_830,Smartphone,LG,5,https://example.com/image_830.jpg,276
user_831,prod_831,Laptop,HP,1,https://m.media-amazon.com/images/I/61aQXL17jBL._AC_UL640_QL65_.jpg,196
user_832,prod_832,Router,Sony,5,https://example.com/image_832.jpg,69
user_833,prod_833,Printer,Sony,1,https://example.com/image_833.jpg,490
user_834,prod_834,Printer,Dell,2,https://example.com/image_834.jpg,451
user_835,prod_835,Laptop,Sony,2,https://m.media-amazon.com/images/I/71H+I+fDYvL._AC_UY218_.jpg,96
user_836,prod_836,Smartphone,LG,5,https://example.com/image_836.jpg,282
user_837,prod_837,Laptop,Dell,4,https://example.com/image_837.jpg,354
user_838,prod_838,Smartphone,HP,4,https://example.com/image_838.jpg,63
user_839,prod_839,Printer,Bose,1,https://example.com/image_839.jpg,192
user_841,prod_841,Smartwatch,Bose,2,https://example.com/image_841.jpg,50
user_844,prod_844,Smartphone,Sony,5,https://example.com/image_844.jpg,423
user_847,prod_847,Printer,Bose,4,https://example.com/image_847.jpg,490
user_848,prod_848,Smartwatch,HP,3,https://example.com/image_848.jpg,61
user_849,prod_849,Printer,Lenovo,5,https://example.com/image_849.jpg,379
user_850,prod_850,Smartphone,Apple,1,https://example.com/image_850.jpg,273
user_851,prod_851,Printer,LG,1,https://example.com/image_851.jpg,321
user_854,prod_854,Speaker,Canon,1,https://m.media-amazon.com/images/I/81O4L2kIXEL._AC_UY218_.jpg,205
user_855,prod_855,Tablet,Samsung,2,https://example.com/image_855.jpg,422
user_856,prod_856,Smartwatch,Lenovo,2,https://example.com/image_856.jpg,57
user_858,prod_858,Tablet,Lenovo,1,https://example.com/image_858.jpg,397
user_860,prod_860,Headphone,Lenovo,2,https://example.com/image_860.jpg,139
user_861,prod_861,Smartwatch,Dell,2,https://example.com/image_861.jpg,185
user_862,prod_862,Printer,Apple,3,https://example.com/image_862.jpg,235
user_863,prod_863,Printer,LG,1,https://example.com/image_863.jpg,365
user_864,prod_864,Router,Lenovo,5,https://example.com/image_864.jpg,227
user_865,prod_865,Smartphone,Lenovo,2,https://example.com/image_865.jpg,77
user_867,prod_867,Printer,LG,1,https://example.com/image_867.jpg,406
user_869,prod_869,Router,Apple,1,https://example.com/image_869.jpg,277
user_870,prod_870,Headphone,Sony,3,https://example.com/image_870.jpg,241
user_872,prod_872,Smartwatch,Bose,2,https://example.com/image_872.jpg,496
user_874,prod_874,Headphone,Sony,1,https://example.com/image_874.jpg,250
user_875,prod_875,Tablet,Sony,2,https://m.media-amazon.com/images/I/612hGXRm-3L._AC_UL640_QL65_.jpg,466
user_876,prod_876,Router,Bose,2,https://example.com/image_876.jpg,261
user_877,prod_877,Smartphone,LG,1,https://example.com/image_877.jpg,269
user_878,prod_878,Camera,Sony,4,https://m.media-amazon.com/images/I/71Rj4BITQ3L._AC_UY218_.jpg,289
user_879,prod_879,Television,HP,1,https://example.com/image_879.jpg,462
user_881,prod_881,Smartphone,Apple,2,https://example.com/image_881.jpg,95
user_883,prod_883,Speaker,Canon,4,https://m.media-amazon.com/images/I/81O4L2kIXEL._AC_UY218_.jpg,302
user_884,prod_884,Smartwatch,Asus,4,https://example.com/image_884.jpg,439
user_885,prod_885,Smartphone,Dell,2,https://example.com/image_885.jpg,131
user_886,prod_886,Smartphone,Apple,5,https://example.com/image_886.jpg,420
user_887,prod_887,Printer,LG,1,https://example.com/image_887.jpg,305
user_889,prod_889,Router,HP,4,https://example.com/image_889.jpg,352
user_890,prod_890,Printer,Sony,5,https://example.com/image_890.jpg,458
user_891,prod_891,Headphone,Asus,2,https://example.com/image_891.jpg,499
user_892,prod_892,Speaker,Canon,4,https://m.media-amazon.com/images/I/81O4L2kIXEL._AC_UY218_.jpg,59
user_893,prod_893,Smartwatch,LG,5,https://example.com/image_893.jpg,361
user_898,prod_898,Speaker,Bose,3,https://m.media-amazon.com/images/I/7163XDeZqiL._AC_UY218_.jpg,54
user_899,prod_899,Camera,LG,2,https://m.media-amazon.com/images/I/71SgxgYrpUL._AC_UY218_.jpg,168
user_900,prod_900,Headphone,Lenovo,3,https://example.com/image_900.jpg,338
user_901,prod_901,Smartwatch,HP,2,https://example.com/image_901.jpg,423
user_903,prod_903,Router,Apple,3,https://example.com/image_903.jpg,195
user_904,prod_904,Headphone,LG,2,https://example.com/image_904.jpg,273
user_906,prod_906,Smartwatch,Sony,1,https://example.com/image_906.jpg,226
user_907,prod_907,Smartphone,Bose,3,https://example.com/image_907.jpg,316
user_909,prod_909,Printer,Sony,2,https://example.com/image_909.jpg,331
user_912,prod_912,Printer,Asus,1,https://example.com/image_912.jpg,391
user_914,prod_914,Laptop,Sony,4,https://m.media-amazon.com/images/I/71H+I+fDYvL._AC_UY218_.jpg,332
user_915,prod_915,Headphone,Lenovo,4,https://example.com/image_915.jpg,226
user_918,prod_918,Laptop,Bose,4,https://example.com/image_918.jpg,154
user_920,prod_920,Router,HP,1,https://example.com/image_920.jpg,434
user_921,prod_921,Printer,HP,5,https://example.com/image_921.jpg,454
user_923,prod_923,Camera,LG,1,https://example.com/image_923.jpg,55
user_924,prod_924,Printer,Apple,3,https://example.com/image_924.jpg,246
user_926,prod_926,Smartwatch,LG,4,https://example.com/image_926.jpg,182
user_927,prod_927,Headphone,Asus,5,https://example.com/image_927.jpg,407
user_928,prod_928,Printer,Sony,1,https://example.com/image_928.jpg,308
user_929,prod_929,Smartwatch,Apple,3,https://example.com/image_929.jpg,486
user_930,prod_930,Laptop,HP,5,https://m.media-amazon.com/images/I/71H+I+fDYvL._AC_UY218_.jpg,72
user_932,prod_932,Camera,Samsung,1,https://example.com/image_932.jpg,214
user_933,prod_933,Headphone,Canon,2,https://example.com/image_933.jpg,251
user_934,prod_934,Tablet,Bose,3,https://m.media-amazon.com/images/I/71FYh1piTnL._AC_UY218_.jpg,132
user_935,prod_935,Smartphone,HP,5,https://example.com/image_935.jpg,194
user_936,prod_936,Camera,Dell,4,https://example.com/image_936.jpg,134
user_937,prod_937,Headphone,Apple,5,https://example.com/image_937.jpg,127
user_938,prod_938,Printer,Canon,4,https://example.com/image_938.jpg,415
user_939,prod_939,Speaker,Bose,2,https://m.media-amazon.com/images/I/81O4L2kIXEL._AC_UY218_.jpg,50
user_940,prod_940,Laptop,HP,5,https://example.com/image_940.jpg,100
user_941,prod_941,Printer,Sony,1,https://example.com/image_941.jpg,222
user_942,prod_942,Speaker,Sony,1,https://m.media-amazon.com/images/I/7163XDeZqiL._AC_UY218_.jpg,254
user_943,prod_943,Headphone,LG,3,https://example.com/image_943.jpg,309
user_945,prod_945,Headphone,Asus,3,https://example.com/image_945.jpg,498
user_946,prod_946,Headphone,Dell,2,https://example.com/image_946.jpg,418
user_947,prod_947,Headphone,Sony,5,https://example.com/image_947.jpg,337
user_948,prod_948,Headphone,LG,2,https://example.com/image_948.jpg,83
user_949,prod_949,Smartwatch,Bose,3,https://example.com/image_949.jpg,397
user_950,prod_950,Router,Lenovo,5,https://example.com/image_950.jpg,144
user_951,prod_951,Router,Asus,2,https://example.com/image_951.jpg,121
user_952,prod_952,Router,HP,1,https://example.com/image_952.jpg,88
user_953,prod_953,Router,HP,1,https://example.com/image_953.jpg,203
user_954,prod_954,Router,Bose,5,https://example.com/image_954.jpg,299
user_955,prod_955,Headphone,Canon,4,https://example.com/image_955.jpg,211
user_956,prod_956,Headphone,Apple,5,https://example.com/image_956.jpg,487
user_958,prod_958,Smartwatch,Apple,2,https://example.com/image_958.jpg,308
user_960,prod_960,Headphone,Lenovo,5,https://example.com/image_960.jpg,355
user_961,prod_961,Printer,Apple,4,https://example.com/image_961.jpg,317
user_962,prod_962,Laptop,Canon,3,https://m.media-amazon.com/images/I/71NxoM8RlsL._AC_UL640_QL65_.jpg,498
user_964,prod_964,Speaker,Lenovo,3,https://m.media-amazon.com/images/I/61TbugdYuUL._AC_UY218_.jpg,285
user_968,prod_968,Smartwatch,Apple,2,https://example.com/image_968.jpg,362
user_969,prod_969,Smartwatch,Sony,2,https://example.com/image_969.jpg,450
user_972,prod_972,Speaker,Canon,5,https://m.media-amazon.com/images/I/61TbugdYuUL._AC_UY218_.jpg,352
user_973,prod_973,Camera,Asus,2,https://example.com/image_973.jpg,456
user_974,prod_974,Tablet,HP,3,https://m.media-amazon.com/images/I/612hGXRm-3L._AC_UL640_QL65_.jpg,256
user_975,prod_975,Smartwatch,Canon,4,https://example.com/image_975.jpg,278
user_976,prod_976,Headphone,Asus,4,https://example.com/image_976.jpg,390
user_977,prod_977,Headphone,HP,1,https://example.com/image_977.jpg,447
user_980,prod_980,Smartwatch,Dell,4,https://example.com/image_980.jpg,484
user_981,prod_981,Speaker,Asus,4,https://m.media-amazon.com/images/I/71u2xAtTPQL._AC_UY218_.jpg,152
user_982,prod_982,Speaker,Lenovo,1,https://m.media-amazon.com/images/I/71WbvaRp9PL._AC_UY218_.jpg,471
user_983,prod_983,Television,HP,1,https://m.media-amazon.com/images/I/71M6STbqG5L._AC_UY218_.jpg,241
user_984,prod_984,Printer,Canon,5,https://example.com/image_984.jpg,301
user_985,prod_985,Headphone,Asus,4,https://example.com/image_985.jpg,275
user_987,prod_987,Smartwatch,Lenovo,1,https://example.com/image_987.jpg,355
user_988,prod_988,Smartphone,Samsung,4,https://example.com/image_988.jpg,147
user_991,prod_991,Smartwatch,HP,2,https://example.com/image_991.jpg,384
user_992,prod_992,Smartwatch,Bose,1,https://example.com/image_992.jpg,396
user_994,prod_994,Router,Sony,4,https://example.com/image_994.jpg,496
user_995,prod_995,Printer,Asus,3,https://example.com/image_995.jpg,357
user_996,prod_996,Smartwatch,Lenovo,3,https://example.com/image_996.jpg,298
user_997,prod_997,Television,Dell,2,https://m.media-amazon.com/images/I/71M6STbqG5L._AC_UY218_.jpg,215
user_1001,prod_1001,Headphone,Canon,4,https://example.com/image_1001.jpg,155
user_1002,prod_1002,Speaker,HP,3,https://m.media-amazon.com/images/I/71NwDzr2-PL._AC_UY218_.jpg,100
user_1003,prod_1003,Television,Lenovo,5,https://example.com/image_1003.jpg,130
user_1004,prod_1004,Printer,Lenovo,2,https://example.com/image_1004.jpg,182
user_1005,prod_1005,Television,LG,5,https://m.media-amazon.com/images/I/71M6STbqG5L._AC_UY218_.jpg,334
user_1006,prod_1006,Smartphone,Apple,1,https://example.com/image_1006.jpg,437



